time_s,tau_control_x,tau_control_y,tau_control_z,tau_aero_x,tau_aero_y,tau_aero_z,tau_total_x,tau_total_y,tau_total_z
632,2.88996452920919e-07,-2.41966971255873e-07,2.49789895108567e-07,-2.75835683369396e-07,2.50746604163367e-07,-2.5910962413032e-07,1.31607695515227e-08,8.77963290749394e-09,-9.3197290217525e-09
633,2.88805867618754e-07,-2.42050191694406e-07,2.49679074430368e-07,-2.75490091819316e-07,2.5100406669017e-07,-2.59166068630093e-07,1.33157757994385e-08,8.95387499576411e-09,-9.48699419972472e-09
634,2.88605132764563e-07,-2.42142673696701e-07,2.49577460858382e-07,-2.75144100096023e-07,2.51260873460199e-07,-2.59221942567627e-07,1.34610326685392e-08,9.11819976349808e-09,-9.64448170924533e-09
635,2.88394564357024e-07,-2.42244141911549e-07,2.49484782424082e-07,-2.7479771139507e-07,2.5151702553487e-07,-2.59277247715716e-07,1.35968529619547e-08,9.27288362332033e-09,-9.79246529163443e-09
636,2.88174475839588e-07,-2.42354331730579e-07,2.49400778054421e-07,-2.74450927072518e-07,2.51772522327708e-07,-2.59331984135399e-07,1.37235487670699e-08,9.41819059712936e-09,-9.93120608097774e-09
637,2.87945176086202e-07,-2.42472986998944e-07,2.49325195039201e-07,-2.74103750316722e-07,2.52027364908487e-07,-2.5938615360264e-07,1.38414257694802e-08,9.55437790954289e-09,-1.00609585634392e-08
638,2.87706932591367e-07,-2.42599832894028e-07,2.49257760342689e-07,-2.73756183698204e-07,2.52281553806943e-07,-2.59439757327441e-07,1.39507488931633e-08,9.68172091291444e-09,-1.0181996984751e-08
639,2.87459976649176e-07,-2.42734584526287e-07,2.49198190643881e-07,-2.73408229785169e-07,2.52535089563049e-07,-2.59492796525849e-07,1.40517468640072e-08,9.80050503676274e-09,-1.0294605881968e-08
640,2.87204537741982e-07,-2.42876965640659e-07,2.49146211423324e-07,-2.73059891139497e-07,2.52787972720024e-07,-2.59545272413971e-07,1.41446466024855e-08,9.91100707936451e-09,-1.03990609906472e-08
641,2.86940844774601e-07,-2.4302670890798e-07,2.49101557193708e-07,-2.7271117031746e-07,2.53040203824985e-07,-2.59597186208644e-07,1.42296744571415e-08,1.00134949170043e-08,-1.04956290149361e-08
642,2.86669126074309e-07,-2.43183555924978e-07,2.49063971499862e-07,-2.72362070474992e-07,2.53291783982828e-07,-2.59648539698441e-07,1.43070555993171e-08,1.01082280578498e-08,-1.05845681985791e-08
643,2.86389609390839e-07,-2.43347257214275e-07,2.49033206918759e-07,-2.72012592949327e-07,2.53542712644325e-07,-2.59699332962956e-07,1.43770164415121e-08,1.01954554300499e-08,-1.06661260441972e-08
644,2.86102521896388e-07,-2.43517572224385e-07,2.49009025059511e-07,-2.71662740886853e-07,2.53792990922314e-07,-2.59749567792877e-07,1.4439781009535e-08,1.02754186979287e-08,-1.07405427333661e-08
645,2.8580809018561e-07,-2.43694269329719e-07,2.48991196563371e-07,-2.7131251682338e-07,2.54042619381055e-07,-2.59799245409646e-07,1.44955733622301e-08,1.03483500513363e-08,-1.08080488462755e-08
646,2.8550654027562e-07,-2.43877125830579e-07,2.48979501103734e-07,-2.70961923288923e-07,2.54291598588395e-07,-2.59848367035167e-07,1.45446169866972e-08,1.04144727578159e-08,-1.08688659314333e-08
647,2.85198097605995e-07,-2.44065927953163e-07,2.48973727386136e-07,-2.70610962809385e-07,2.54539929117293e-07,-2.5989693389338e-07,1.45871347966095e-08,1.04740011641303e-08,-1.09232065072438e-08
648,2.84882987038768e-07,-2.4426047084956e-07,2.48973673148255e-07,-2.70259637904844e-07,2.54787611544217e-07,-2.59944947208623e-07,1.46233491339234e-08,1.05271406946571e-08,-1.09712740603683e-08
649,2.84561432858435e-07,-2.44460558597755e-07,2.48979145159908e-07,-2.6990795108959e-07,2.55034646449142e-07,-2.59992408205643e-07,1.4653481768845e-08,1.05740878513874e-08,-1.10132630457353e-08
650,2.84233658771951e-07,-2.44666004201626e-07,2.48989959223055e-07,-2.69555905468468e-07,2.55281034971247e-07,-2.60039318678841e-07,1.46777533034832e-08,1.06150307696206e-08,-1.1049359455786e-08
651,2.83899887908732e-07,-2.44876629590945e-07,2.49005940171796e-07,-2.69203502354954e-07,2.5552677659045e-07,-2.60085678719321e-07,1.46963855537785e-08,1.06501469995049e-08,-1.10797385475249e-08
652,2.83560342820654e-07,-2.45092265621378e-07,2.49026921872372e-07,-2.6885074484439e-07,2.55771872453484e-07,-2.60131490123351e-07,1.47095979762636e-08,1.0679606832106e-08,-1.11045682509788e-08
653,2.83215238418299e-07,-2.4531274562926e-07,2.49052740252662e-07,-2.6849763543042e-07,2.5601632315836e-07,-2.6017675412082e-07,1.47176029878792e-08,1.07035775291e-08,-1.11240138681589e-08
654,2.8286474064562e-07,-2.45537874380375e-07,2.49083201409281e-07,-2.68144176599396e-07,2.56260129315662e-07,-2.6022147194757e-07,1.47205640462247e-08,1.07222549352874e-08,-1.11382705382888e-08
655,2.82508995568283e-07,-2.4576745140626e-07,2.49118106523328e-07,-2.67790370833182e-07,2.56503291544617e-07,-2.60265644843705e-07,1.47186247351016e-08,1.07358401383568e-08,-1.11475383203772e-08
656,2.82148150065317e-07,-2.46001283833818e-07,2.49157264443709e-07,-2.67436220606646e-07,2.56745810467608e-07,-2.60309274049103e-07,1.47119294586709e-08,1.07445266337891e-08,-1.1152009605394e-08
657,2.81782351901569e-07,-2.46239186386508e-07,2.49200491673762e-07,-2.67081728975083e-07,2.56987687266293e-07,-2.60352361369969e-07,1.47006229264862e-08,1.07485008797855e-08,-1.11518696962069e-08
658,2.81411749727704e-07,-2.46480981384343e-07,2.49247612371252e-07,-2.66726897227194e-07,2.57228921460739e-07,-2.60394906915914e-07,1.46848525005096e-08,1.07479400763964e-08,-1.1147294544662e-08
659,2.81036493080205e-07,-2.46726498743896e-07,2.49298458348372e-07,-2.6637172840826e-07,2.57469514241266e-07,-2.60436912495577e-07,1.46647646719451e-08,1.07430154973706e-08,-1.11384541472051e-08
660,2.80656732381373e-07,-2.46975575978295e-07,2.49352869071745e-07,-2.66016224969287e-07,2.57709466246465e-07,-2.60478379351688e-07,1.46405074120865e-08,1.07338902681698e-08,-1.11255102799427e-08
661,2.80272618939327e-07,-2.47228058197225e-07,2.49410691662423e-07,-2.65660389355496e-07,2.57948778119068e-07,-2.6051930872781e-07,1.46122295838312e-08,1.0720719921843e-08,-1.11086170653871e-08
662,2.79884304948003e-07,-2.47483798106929e-07,2.49471780895886e-07,-2.65304224005974e-07,2.58187450505597e-07,-2.60559701867986e-07,1.45800809420285e-08,1.07036523986677e-08,-1.10879209720999e-08
663,2.79491943487154e-07,-2.47742656010204e-07,2.49535999202041e-07,-2.64947731354588e-07,2.58425484057193e-07,-2.60599560017598e-07,1.45442121325666e-08,1.06828280469888e-08,-1.10635608155571e-08
664,2.79095688522355e-07,-2.48004499806407e-07,2.49603216665226e-07,-2.64590914406397e-07,2.58662879984049e-07,-2.60638884985128e-07,1.45047741159575e-08,1.06583801776418e-08,-1.10356683199019e-08
665,2.78695694904993e-07,-2.48269204991448e-07,2.49673311024208e-07,-2.64233774425304e-07,2.58899637832411e-07,-2.60677676889375e-07,1.44619204796893e-08,1.06304328409623e-08,-1.10043658651674e-08
666,2.78292118372277e-07,-2.48536654657798e-07,2.4974616767218e-07,-2.63876314406225e-07,2.591357588206e-07,-2.60715937540858e-07,1.44158039660523e-08,1.05991041628023e-08,-1.09697698686785e-08
667,2.77885115547233e-07,-2.48806739494481e-07,2.49821679656766e-07,-2.635185367585e-07,2.59371243614468e-07,-2.60753668186591e-07,1.43665787887333e-08,1.05645041199869e-08,-1.09319885298254e-08
668,2.77474843938704e-07,-2.49079357787079e-07,2.49899747680017e-07,-2.63160443886243e-07,2.59606092884339e-07,-2.60790870074829e-07,1.4314400052461e-08,1.05267350972595e-08,-1.08911223948116e-08
669,2.77061453737439e-07,-2.49354408149073e-07,2.49980272335537e-07,-2.62802038186137e-07,2.59840307305159e-07,-2.60827544454429e-07,1.42594155513027e-08,1.04858991560859e-08,-1.08472721188921e-08
670,2.76645047214957e-07,-2.49631756122117e-07,2.50063120349565e-07,-2.62443322046508e-07,2.60073887565971e-07,-2.60863692580864e-07,1.42017251684491e-08,1.04421314438538e-08,-1.08005722312984e-08
671,2.7622571032338e-07,-2.49911260249583e-07,2.50148151955486e-07,-2.62084297849276e-07,2.60306834363796e-07,-2.60899315712785e-07,1.41414124741045e-08,1.03955741142132e-08,-1.07511637572983e-08
672,2.75803530931268e-07,-2.50192785719255e-07,2.50235234051298e-07,-2.61724968537271e-07,2.60539148955194e-07,-2.60934415668843e-07,1.4078562393997e-08,1.03463632359393e-08,-1.06991816175451e-08
673,2.75378598850987e-07,-2.50476204366879e-07,2.50324240190699e-07,-2.61365335339608e-07,2.60770830929657e-07,-2.60968992585072e-07,1.40132635113789e-08,1.02946265627774e-08,-1.06447523943738e-08
674,2.74951005838712e-07,-2.50761394676165e-07,2.50415050583086e-07,-2.61005401187891e-07,2.61001881551712e-07,-2.61003048281691e-07,1.39456046508215e-08,1.02404868755476e-08,-1.05879976986051e-08
675,2.74520845594425e-07,-2.5104824177878e-07,2.50507552093559e-07,-2.60645168437575e-07,2.61232301532919e-07,-2.61036584018224e-07,1.38756771568502e-08,1.01840597541393e-08,-1.0529031924665e-08
676,2.74088213761915e-07,-2.51336637454355e-07,2.50601638242918e-07,-2.60284639437147e-07,2.61462091588037e-07,-2.61069601054007e-07,1.38035743247679e-08,1.01254541336817e-08,-1.0467962811089e-08
677,2.73653207928779e-07,-2.51626480130482e-07,2.50697209207661e-07,-2.59923816528765e-07,2.61691252435624e-07,-2.61102100648797e-07,1.37293914000133e-08,1.00647723051421e-08,-1.04048914411358e-08
678,2.73215927626421e-07,-2.51917674882713e-07,2.5079417181999e-07,-2.59562702047979e-07,2.61919784797721e-07,-2.61134084062472e-07,1.3653225578442e-08,1.00021099150082e-08,-1.03399122424818e-08
679,2.72776474330053e-07,-2.52210133434561e-07,2.50892439567805e-07,-2.59201298885075e-07,2.62147689958375e-07,-2.61165553114492e-07,1.35751754449777e-08,9.93755652381377e-09,-1.0273113546687e-08
680,2.72334951458695e-07,-2.52503774157503e-07,2.50991932594707e-07,-2.58839608239792e-07,2.62374967530746e-07,-2.61196507946876e-07,1.34953432189034e-08,9.87119337324269e-09,-1.02045753521688e-08
681,2.71891464375174e-07,-2.52798522070974e-07,2.51092577699998e-07,-2.58477632990719e-07,2.62601618805935e-07,-2.61226950379888e-07,1.34138313844547e-08,9.80309673496022e-09,-1.013437267989e-08
682,2.71446120386124e-07,-2.53094308842372e-07,2.5119430833868e-07,-2.58115375447527e-07,2.62827644520135e-07,-2.61256881674214e-07,1.3330744938597e-08,9.73333567776299e-09,-1.00625733355346e-08
683,2.70999028741987e-07,-2.53391072787055e-07,2.51297064621455e-07,-2.5775283791376e-07,2.6305304541334e-07,-2.61286303091031e-07,1.32461908282273e-08,9.6619726262842e-09,-9.98923846957562e-09
684,2.70550300637013e-07,-2.53688758868344e-07,2.51400793314727e-07,-2.57390022685874e-07,2.63277822228337e-07,-2.61315215891016e-07,1.31602779511385e-08,9.58906335999298e-09,-9.91442257628883e-09
685,2.70100044799637e-07,-2.53987314794274e-07,2.51505443676911e-07,-2.5702693205456e-07,2.63501975713323e-07,-2.6134362133653e-07,1.3073112745077e-08,9.51466091904907e-09,-9.83817765961891e-09
686,2.69648327701811e-07,-2.54286655608102e-07,2.51610931728143e-07,-2.56663568299379e-07,2.63725506628434e-07,-2.61371520694184e-07,1.29847594024319e-08,9.43885102033183e-09,-9.76058896604078e-09
687,2.69195192981421e-07,-2.54586680077193e-07,2.51717157956016e-07,-2.56299934242991e-07,2.63948416301816e-07,-2.61398915790296e-07,1.28952587384296e-08,9.361736224623e-09,-9.68175783427985e-09
688,2.68740686681151e-07,-2.54887292713217e-07,2.51824028611768e-07,-2.55936031045845e-07,2.64170704389183e-07,-2.61425806782157e-07,1.28046556353064e-08,9.2834116759662e-09,-9.60177817038928e-09
689,2.68284857530971e-07,-2.55188404017606e-07,2.51931455892502e-07,-2.55571861516875e-07,2.64392372224163e-07,-2.61452195495165e-07,1.27129960140957e-08,9.20396820655671e-09,-9.52073960266291e-09
690,2.67827756948134e-07,-2.55489930481551e-07,2.52039357941183e-07,-2.55207427906718e-07,2.64613420586226e-07,-2.61478083199179e-07,1.26203290414164e-08,9.12349010467577e-09,-9.43872525799532e-09
691,2.67369439037179e-07,-2.55791794586005e-07,2.52147658846641e-07,-2.54842732459174e-07,2.64833850258116e-07,-2.6150347116396e-07,1.25267065780046e-08,9.04205567211114e-09,-9.35581231731837e-09
692,2.66909960589927e-07,-2.56093924801682e-07,2.52256288643569e-07,-2.54477777410182e-07,2.65053662024753e-07,-2.61528360658102e-07,1.24321831797448e-08,8.95973722307094e-09,-9.27207201453315e-09
693,2.66449381085486e-07,-2.56396255589056e-07,2.52365183312522e-07,-2.54112564990042e-07,2.6527285667547e-07,-2.61552752951261e-07,1.23368160954444e-08,8.87660108641336e-09,-9.18756963873882e-09
694,2.65987762690249e-07,-2.56698727398363e-07,2.5247428477992e-07,-2.53747097963841e-07,2.65491435560243e-07,-2.61576649865116e-07,1.22406647264082e-08,8.79270816187932e-09,-9.10236508519553e-09
695,2.65525170257892e-07,-2.570012866696e-07,2.52583540918047e-07,-2.53381377461849e-07,2.65709398357759e-07,-2.61600051562215e-07,1.21437927960433e-08,8.7081116881597e-09,-9.01651064416808e-09
696,2.65061671329376e-07,-2.57303885832522e-07,2.52692905545048e-07,-2.53015406236898e-07,2.65926746424385e-07,-2.61622959864413e-07,1.20462650924781e-08,8.62286059186325e-09,-8.93005431936477e-09
697,2.64597336132946e-07,-2.57606483306648e-07,2.52802338424934e-07,-2.52649186491307e-07,2.66143480561185e-07,-2.6164537603986e-07,1.19481496416387e-08,8.53699725453743e-09,-8.84303761492577e-09
698,2.64132237584133e-07,-2.57909043501257e-07,2.52911805267578e-07,-2.52282720421097e-07,2.66359601572781e-07,-2.61667301356975e-07,1.18495171630363e-08,8.45055807152448e-09,-8.75549608939766e-09
699,2.63666451285752e-07,-2.58211536815388e-07,2.53021277728717e-07,-2.51916010215147e-07,2.66575110266448e-07,-2.61688737083571e-07,1.17504410706045e-08,8.36357345106039e-09,-8.66745935485464e-09
700,2.63200055527902e-07,-2.58513939637841e-07,2.53130733409951e-07,-2.51549058055032e-07,2.66790007451894e-07,-2.61709684486643e-07,1.165099747287e-08,8.27606781405297e-09,-8.57895107669258e-09
701,2.62733130647221e-07,-2.58816233800532e-07,2.53240155258136e-07,-2.51181866650181e-07,2.67004294501015e-07,-2.61730145383932e-07,1.15512639970403e-08,8.18806070048261e-09,-8.48999012579584e-09
702,2.62265730235458e-07,-2.59118379955001e-07,2.53349504543692e-07,-2.50814437097123e-07,2.67217971120079e-07,-2.61750119945126e-07,1.14512931383351e-08,8.0995911650778e-09,-8.40061540143449e-09
703,2.61797870949143e-07,-2.59420306051349e-07,2.53458710833591e-07,-2.50446772084802e-07,2.67431038702179e-07,-2.61769609995268e-07,1.13510988643408e-08,8.0107326508303e-09,-8.31089916167697e-09
704,2.61329569866424e-07,-2.59721942701736e-07,2.53567706574891e-07,-2.50078873758709e-07,2.67643498084701e-07,-2.6178861680778e-07,1.12506961077149e-08,7.92155538296499e-09,-8.22091023288877e-09
705,2.60860847198821e-07,-2.60023226008204e-07,2.53676429608153e-07,-2.49710798051389e-07,2.67855405402158e-07,-2.61807196449849e-07,1.11500491474312e-08,7.83217939395354e-09,-8.13076684169662e-09
706,2.6039172629122e-07,-2.60324097562674e-07,2.53784823167444e-07,-2.49342512442604e-07,2.68066726175374e-07,-2.61825315095282e-07,1.10492138486166e-08,7.74262861270085e-09,-8.04049192783845e-09
707,2.59922233621883e-07,-2.60624504446944e-07,2.53892835880337e-07,-2.48974000341987e-07,2.68277442061219e-07,-2.61842954985202e-07,1.09482332798953e-08,7.65293761427539e-09,-7.95011910486503e-09
708,2.59452398802437e-07,-2.60924399232694e-07,2.54000421767912e-07,-2.48605263856337e-07,2.68487553901478e-07,-2.61860117383064e-07,1.08471349461001e-08,7.56315466878365e-09,-7.85969561515283e-09
709,2.58982254577883e-07,-2.61223739981481e-07,2.54107540244752e-07,-2.48236305609201e-07,2.68697063098228e-07,-2.61876804098105e-07,1.07459489686823e-08,7.47332311674759e-09,-7.76926385335345e-09
710,2.58511836826591e-07,-2.61522490244741e-07,2.54214156118947e-07,-2.47867126643667e-07,2.6890596938206e-07,-2.61893015298412e-07,1.06447101829243e-08,7.38347913731921e-09,-7.67885917946491e-09
711,2.580411845603e-07,-2.6182061906379e-07,2.54320239592094e-07,-2.47497729570651e-07,2.69114274160386e-07,-2.61908752792567e-07,1.05434549896486e-08,7.29365509659562e-09,-7.58851320047283e-09
712,2.57570339924121e-07,-2.62118100969824e-07,2.54425766259293e-07,-2.47128116468618e-07,2.6932197828491e-07,-2.61924017841192e-07,1.04422234555033e-08,7.20387731508582e-09,-7.49825158189897e-09
713,2.57099348196535e-07,-2.62414915983915e-07,2.54530717109152e-07,-2.46758289408359e-07,2.69529082609083e-07,-2.61938811703521e-07,1.0341058788176e-08,7.11416662516742e-09,-7.40809459436858e-09
714,2.56628257789392e-07,-2.62711049617018e-07,2.54635078523783e-07,-2.46388250455315e-07,2.6973558799055e-07,-2.61953135639795e-07,1.02400073340776e-08,7.02453837353244e-09,-7.3180571160121e-09
715,2.56157120247914e-07,-2.63006492869964e-07,2.54738842278805e-07,-2.46018001666319e-07,2.69941495287617e-07,-2.6196699090783e-07,1.01391185815952e-08,6.93500241765316e-09,-7.22814862902535e-09
716,2.55685990250693e-07,-2.63301242233463e-07,2.54842005543341e-07,-2.45647545606936e-07,2.70146805918802e-07,-2.61980379308493e-07,1.00384446437566e-08,6.84556368533842e-09,-7.13837376515241e-09
717,2.55214925609689e-07,-2.63595299688108e-07,2.54944570880021e-07,-2.45276883289398e-07,2.70351519633479e-07,-2.61993301012111e-07,9.9380423202912e-09,6.75621994537139e-09,-7.04873013209013e-09
718,2.54743979124659e-07,-2.63888665232045e-07,2.55046538552972e-07,-2.44906017265597e-07,2.70555637856751e-07,-2.62005757819383e-07,9.83796185906166e-09,6.66697262470635e-09,-6.95921926641095e-09
719,2.54273159626157e-07,-2.64181297300989e-07,2.55147867945251e-07,-2.44534949557958e-07,2.70759161470026e-07,-2.62017750992055e-07,9.7382100681997e-09,6.57786416903742e-09,-6.86988304680429e-09
720,2.53802462942948e-07,-2.64473141551058e-07,2.55248506732147e-07,-2.44163682178511e-07,2.70962091360104e-07,-2.62029281792005e-07,9.63878076443722e-09,6.48894980904532e-09,-6.78077505985798e-09
721,2.5333188842927e-07,-2.64764148878834e-07,2.55348407699421e-07,-2.43792217132551e-07,2.71164428416421e-07,-2.62040351480622e-07,9.53967129671897e-09,6.4002795375871e-09,-6.69194378120067e-09
722,2.52861438959009e-07,-2.65054275452565e-07,2.55447528753863e-07,-2.43420556418743e-07,2.71366173531118e-07,-2.62050961318887e-07,9.44088254026692e-09,6.31189807855311e-09,-6.60343256502378e-09
723,2.52391120925697e-07,-2.65343482712169e-07,2.55545832923289e-07,-2.4304870202745e-07,2.71567327597173e-07,-2.62061112565574e-07,9.34241889824629e-09,6.22384488500361e-09,-6.5152796422845e-09
724,2.51920944242509e-07,-2.65631737369236e-07,2.55643288356547e-07,-2.42676656447878e-07,2.71767892066945e-07,-2.62070807018657e-07,9.24428779463102e-09,6.13615469770882e-09,-6.42751866211039e-09
725,2.5145092234227e-07,-2.65919011407023e-07,2.55739868323509e-07,-2.42304420645618e-07,2.71967866725699e-07,-2.62080044856844e-07,9.14650169665189e-09,6.04885531867646e-09,-6.34017653333455e-09
726,2.50981072177448e-07,-2.66205282080457e-07,2.5583555121508e-07,-2.41931997096393e-07,2.72167253029409e-07,-2.62088827876024e-07,9.04907508105504e-09,5.96197094895211e-09,-6.25327666094417e-09
727,2.50511414220157e-07,-2.66490531916136e-07,2.55930320543189e-07,-2.41559387762518e-07,2.72366051879594e-07,-2.62097157331315e-07,8.95202645763928e-09,5.87551996345741e-09,-6.1668367881259e-09
728,2.50041972462158e-07,-2.66774748712326e-07,2.56024164940797e-07,-2.41186594599789e-07,2.72564264180344e-07,-2.62105034477377e-07,8.8553778623689e-09,5.78951546801799e-09,-6.08086953658033e-09
729,2.49572774414857e-07,-2.67057925538964e-07,2.5611707816189e-07,-2.40813619555672e-07,2.72761890836274e-07,-2.6211246056644e-07,8.75915485918494e-09,5.70396529731072e-09,-5.99538240455025e-09
730,2.49103851109306e-07,-2.67340060737653e-07,2.56209059081485e-07,-2.40440464572201e-07,2.72958932755695e-07,-2.6211943685139e-07,8.66338653710542e-09,5.61887201804191e-09,-5.91037776990548e-09
